iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1190,1.62426749725e-30,9.93583204628e-35,9.93583204628e-35,1.0,1.0,1.0,1.0,1.0,1.0,21.43665131
1200,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.59491003
1210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.731098635
1220,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.870246361
1230,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.067475018
1240,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.256880204
1250,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.392152026
1260,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.527822419
1270,1.1043522584e-35,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.678211105
1280,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.824352512
1290,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.973621547
1300,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.25951148
1310,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.401830906
1320,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.55018202
1330,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.776995388
1340,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.906615636
1350,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.05128369
1360,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.237164962
1370,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.416957554
1380,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.612017775
1390,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.751657393
1400,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,24.890050576
1410,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,25.035744254
