iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
1430,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.274085547
1440,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.441776258
1450,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.659645468
1460,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.797734049
1470,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,18.951160524
1480,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.089136592
1490,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.221700086
1500,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.499640558
1510,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.603606971
1520,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.717585113
1530,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.87484282
1540,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.996008165
1550,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.099905889
1560,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.215493914
1570,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.322392173
1580,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.434665225
1590,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.540967612
1600,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.653775779
1610,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.85403173
1620,3.45119743639e-36,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.979833851
1630,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.086165886
1640,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.206469065
1650,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.353876915
1660,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.460924562
1670,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.574942285
1680,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.783661172
1690,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,21.89225739
1700,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.004391581
1710,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.110872953
1720,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.21916879
1730,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.34013762
1740,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.463842488
1750,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.800941698
1760,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.918809693
1770,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.025812167
1780,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23.314835703
